"Model","CandidateID","Architecture","Learning_rate","L1","L2","Inner_folds_ok","Mean_RMSE","Mean_Correlation","Mean_MAE","Median_EarlyStop_epoch","Max_Last_epoch","N_epoch_ceiling","Status","Scenario","Repetition","Fold","SplitID","TaskID"
"ANN_L1",2,"64-32",0.00025,1e-04,0,4,0.746738538027623,0.589405165834598,0.5995263689466,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1",3,"64-32",0.00025,0.001,0,4,0.748939620028064,0.583741201493852,0.60092664690474,10.5,51,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1",4,"64-32",0.00025,0.01,0,4,0.794497270732182,0.543179894787321,0.632556153639112,99.5,312,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1",5,"64-32",0.00025,0.03,0,4,0.902778950713511,0.570483402362548,0.712894560657011,61.5,91,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1",6,"64-32",0.00025,0.1,0,4,0.915253485245771,0.333572759238979,0.722501228831325,43,91,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L2",1,"64-32",0.00025,0,1e-05,4,0.746895667278656,0.589304404664553,0.599685358900112,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L2",2,"64-32",0.00025,0,1e-04,4,0.74708612389413,0.589174441087391,0.599845359562925,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L2",3,"64-32",0.00025,0,0.001,4,0.746767435523346,0.5896129678256,0.599540834434437,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L2",4,"64-32",0.00025,0,0.01,4,0.746542055542468,0.589611074226309,0.599559245085252,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",1,"64-32",0.00025,1e-05,1e-05,4,0.746620700351083,0.589744991213233,0.599464906967399,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",2,"64-32",0.00025,1e-04,1e-05,4,0.746768309204716,0.589355946952025,0.599508033622226,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",3,"64-32",0.00025,0.001,1e-05,4,0.748968345786141,0.583714067838797,0.600997550382132,10.5,51,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",4,"64-32",0.00025,0.01,1e-05,4,0.794029979376742,0.544329706427279,0.632044991001464,96.5,309,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",5,"64-32",0.00025,0.03,1e-05,4,0.902777485794936,0.570492675028998,0.712898839885675,61.5,91,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",6,"64-32",0.00025,0.1,1e-05,4,0.915256155258077,0.333681486323939,0.722503279206392,43,91,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",7,"64-32",0.00025,1e-05,1e-04,4,0.746794251193354,0.589540520982849,0.599675101987685,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",8,"64-32",0.00025,1e-04,1e-04,4,0.746798782495499,0.589317350123368,0.59957628601014,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",9,"64-32",0.00025,0.001,1e-04,4,0.748859036110344,0.583860020401029,0.600820035532369,10.5,51,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",10,"64-32",0.00025,0.01,1e-04,4,0.796060785979377,0.540649105885804,0.633546140958973,96,300,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",11,"64-32",0.00025,0.03,1e-04,4,0.90279499664733,0.570254878760817,0.712887978068567,61,91,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",12,"64-32",0.00025,0.1,1e-04,4,0.915256005543553,0.333733074072133,0.722504453733382,43,91,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",13,"64-32",0.00025,1e-05,0.001,4,0.746949741638068,0.589268582913177,0.599791560217856,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",14,"64-32",0.00025,1e-04,0.001,4,0.746510358885393,0.589694134842518,0.599489709810282,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",15,"64-32",0.00025,0.001,0.001,4,0.745543004186145,0.589692676748221,0.599207592405975,9,38,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",16,"64-32",0.00025,0.01,0.001,4,0.792946050338755,0.545872971273443,0.632168855147357,112.5,348,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",17,"64-32",0.00025,0.03,0.001,4,0.902781019889549,0.570682116138234,0.712927133822181,62,91,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",18,"64-32",0.00025,0.1,0.001,4,0.915254932550415,0.33393188993508,0.722507937451958,43,92,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",19,"64-32",0.00025,1e-05,0.01,4,0.746876030712876,0.589214848723069,0.599762575145481,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",20,"64-32",0.00025,1e-04,0.01,4,0.746708257823101,0.589548967365451,0.599438045947278,8,37,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",21,"64-32",0.00025,0.001,0.01,4,0.75029194695244,0.58314701002302,0.602603425073437,11,53,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",22,"64-32",0.00025,0.01,0.01,4,0.796289604954919,0.542737673598723,0.6339825505831,101.5,365,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",23,"64-32",0.00025,0.03,0.01,4,0.902857722483786,0.570600199940554,0.712952285603792,61,92,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_L1_L2",24,"64-32",0.00025,0.1,0.01,4,0.915258516717135,0.333358071995285,0.722500157102538,43,91,0,"ok","C3",2,5,"R02_F05","C3_R02_F05"
"ANN_0",1,"2",0.000125,0,0,4,0.799463420230156,0.561641283617713,0.648391071423292,61.5,217,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",2,"4",0.000125,0,0,4,0.794585004247132,0.547534862450674,0.64258612374072,38,126,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",3,"8",0.000125,0,0,4,0.791367659127069,0.574821277910494,0.648190735372944,48.5,170,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",4,"16",0.000125,0,0,4,0.79253859571717,0.568874942020767,0.648318666595259,10,56,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",5,"32",0.000125,0,0,4,0.769459289181351,0.582971997829379,0.622465486150751,12,50,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",6,"8-4",0.000125,0,0,4,0.820283125486123,0.541594279379476,0.66071789564852,54,120,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",7,"16-8",0.000125,0,0,4,0.764097983798247,0.596274095278156,0.624824119497721,28,63,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",8,"32-16",0.000125,0,0,4,0.758317634148996,0.594636399574122,0.614989015020449,34,66,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",9,"64-32",0.000125,0,0,4,0.763573635895894,0.594506251650358,0.628189555537842,13.5,53,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",10,"2",0.00025,0,0,4,0.799144520412878,0.564852254186311,0.646997479751132,29.5,115,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",11,"4",0.00025,0,0,4,0.795136340774808,0.545641817357771,0.641020031305704,22.5,77,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",12,"8",0.00025,0,0,4,0.799793788300969,0.566102383734853,0.654586714896443,17,107,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",13,"16",0.00025,0,0,4,0.788302117864955,0.560653936674705,0.641938744454094,10,44,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",14,"32",0.00025,0,0,4,0.776370651114796,0.574447198440715,0.626478781546312,7,39,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",15,"8-4",0.00025,0,0,4,0.820685423670723,0.540013303654668,0.658900272903857,26.5,74,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",16,"16-8",0.00025,0,0,4,0.766253376286166,0.594623648370961,0.625376649554996,13,45,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",17,"32-16",0.00025,0,0,4,0.766637338428775,0.586480302526138,0.622254177445278,19.5,60,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",18,"64-32",0.00025,0,0,4,0.752537986587263,0.612212700694051,0.617331113224752,5.5,32,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",19,"2",5e-04,0,0,4,0.798947962365783,0.565165292760454,0.646061173754126,14,68,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",20,"4",5e-04,0,0,4,0.803086507803073,0.540474995711117,0.646790087980618,11.5,55,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",21,"8",5e-04,0,0,4,0.802449688115682,0.563857802342565,0.652782102958318,11.5,66,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",22,"16",5e-04,0,0,4,0.806679522932408,0.534324605225029,0.656688748841225,5.5,36,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",23,"32",5e-04,0,0,4,0.789885849730972,0.557873258125848,0.637680221743982,4.5,45,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",24,"8-4",5e-04,0,0,4,0.821983305479919,0.541307018491946,0.658251256835306,15,51,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",25,"16-8",5e-04,0,0,4,0.769773793364979,0.591444204291756,0.626810088970094,7,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",26,"32-16",5e-04,0,0,4,0.768326685740115,0.585205791934882,0.626989828710135,12,42,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",27,"64-32",5e-04,0,0,4,0.751828880167233,0.614378292303445,0.615221199421192,3,28,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",28,"2",0.001,0,0,4,0.807394174519958,0.560704701306334,0.651539762743299,7.5,47,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",29,"4",0.001,0,0,4,0.81191819618299,0.53455083633527,0.655816435025009,6,42,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",30,"8",0.001,0,0,4,0.820136416020511,0.549960468610948,0.662730903424716,7.5,50,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",31,"16",0.001,0,0,4,0.807737034576902,0.539660277733033,0.659588119714335,6.5,41,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",32,"32",0.001,0,0,4,0.835952156807341,0.494584565741629,0.670455537843151,12,41,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",33,"8-4",0.001,0,0,4,0.818002572435237,0.545223017003843,0.657057913170976,8.5,38,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",34,"16-8",0.001,0,0,4,0.778263741811649,0.586849442732399,0.630974348818659,3,30,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",35,"32-16",0.001,0,0,4,0.778040668821208,0.575304808581137,0.633331035105517,5,33,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",36,"64-32",0.001,0,0,4,0.77571273180376,0.612857947209175,0.630361764390208,1.5,27,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1",1,"64-32",5e-04,1e-05,0,4,0.752683587219978,0.60907634301871,0.613759001683428,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1",2,"64-32",5e-04,1e-04,0,4,0.751821408829628,0.609879535581693,0.612971537589139,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1",3,"64-32",5e-04,0.001,0,4,0.753189371916326,0.607816848812182,0.613207112611708,3.5,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1",4,"64-32",5e-04,0.01,0,4,0.794687680477514,0.566129064250961,0.642025847842755,36.5,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1",5,"64-32",5e-04,0.03,0,4,0.886909779452377,0.583194485265583,0.71107993249801,37,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1",6,"64-32",5e-04,0.1,0,4,0.92648559875692,0.595618449200181,0.74243656886614,37.5,64,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L2",1,"64-32",5e-04,0,1e-05,4,0.752540528974778,0.60923080773871,0.613545625261881,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L2",2,"64-32",5e-04,0,1e-04,4,0.752379138337884,0.60951006245815,0.613428051219656,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L2",3,"64-32",5e-04,0,0.001,4,0.752306086089592,0.609585471857386,0.613523350649829,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L2",4,"64-32",5e-04,0,0.01,4,0.75631116633171,0.609796581565282,0.616455655957783,3,33,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",1,"64-32",5e-04,1e-05,1e-05,4,0.752469852848655,0.609399627900481,0.613523787204451,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",2,"64-32",5e-04,1e-04,1e-05,4,0.751982218724386,0.609675562738833,0.613223160472282,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",3,"64-32",5e-04,0.001,1e-05,4,0.753141591390872,0.607879076897639,0.613182687329432,3.5,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",4,"64-32",5e-04,0.01,1e-05,4,0.794996224961552,0.565504438811106,0.642440327825421,36,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",5,"64-32",5e-04,0.03,1e-05,4,0.886910478805734,0.583122020568089,0.711077173332466,37,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",6,"64-32",5e-04,0.1,1e-05,4,0.926485677016797,0.595622939175756,0.742436458969977,37.5,64,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",7,"64-32",5e-04,1e-05,1e-04,4,0.752491005547414,0.609331122809603,0.613583456401403,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",8,"64-32",5e-04,1e-04,1e-04,4,0.752236009394786,0.609350010333787,0.613346728744276,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",9,"64-32",5e-04,0.001,1e-04,4,0.75302239168987,0.608032528796214,0.613061315471451,3.5,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",10,"64-32",5e-04,0.01,1e-04,4,0.79467824428109,0.565996053451053,0.642173240939432,36.5,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",11,"64-32",5e-04,0.03,1e-04,4,0.886887943055841,0.583280303642805,0.711052761436826,37,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",12,"64-32",5e-04,0.1,1e-04,4,0.926484873975742,0.595669221459979,0.742435329573024,37.5,64,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",13,"64-32",5e-04,1e-05,0.001,4,0.752372522462838,0.609520560286357,0.61366269871529,3,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",14,"64-32",5e-04,1e-04,0.001,4,0.756483666477969,0.609611874230815,0.616489914714299,3,33,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",15,"64-32",5e-04,0.001,0.001,4,0.753089840395472,0.608016471088965,0.613110597540243,3.5,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",16,"64-32",5e-04,0.01,0.001,4,0.794821123750079,0.565665003627606,0.642243779093282,36.5,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",17,"64-32",5e-04,0.03,0.001,4,0.886848724054309,0.583465244136278,0.711001365543431,36.5,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",18,"64-32",5e-04,0.1,0.001,4,0.92648581606813,0.595558872759786,0.742435902015285,37.5,64,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",19,"64-32",5e-04,1e-05,0.01,4,0.75617430261842,0.609884276378755,0.616131583694165,3,33,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",20,"64-32",5e-04,1e-04,0.01,4,0.756289673803681,0.609821249201938,0.616269720930703,3,33,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",21,"64-32",5e-04,0.001,0.01,4,0.753963070108627,0.607313030665156,0.613697190359993,3.5,34,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",22,"64-32",5e-04,0.01,0.01,4,0.79591883397826,0.565054910176304,0.642872393185123,36.5,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",23,"64-32",5e-04,0.03,0.01,4,0.887241735649556,0.583301135206608,0.711349348203704,37,62,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_L1_L2",24,"64-32",5e-04,0.1,0.01,4,0.926492262720427,0.595523828888943,0.742438482002562,37.5,64,0,"ok","C3",3,1,"R03_F01","C3_R03_F01"
"ANN_0",1,"2",0.000125,0,0,4,0.846302908620256,0.49523392612164,0.67836564346935,127,182,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",2,"4",0.000125,0,0,4,0.803905538205538,0.532888408142793,0.64631309081562,22.5,97,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",3,"8",0.000125,0,0,4,0.798095343809028,0.548585148258149,0.64488878134006,18,48,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",4,"16",0.000125,0,0,4,0.769643319098198,0.579008044727024,0.623258196432742,12,64,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",5,"32",0.000125,0,0,4,0.766116464757064,0.583344991534378,0.621990454613745,8.5,42,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",6,"8-4",0.000125,0,0,4,0.812651101385846,0.525158586790978,0.652105984887084,62.5,290,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",7,"16-8",0.000125,0,0,4,0.791224064689561,0.555555024544742,0.633553108741195,27.5,66,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",8,"32-16",0.000125,0,0,4,0.779516686304687,0.55025275323726,0.633000912720343,30.5,60,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",9,"64-32",0.000125,0,0,4,0.780061165484036,0.569770820867534,0.630419660505235,29.5,63,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",10,"2",0.00025,0,0,4,0.844797152284544,0.492785338437133,0.674115738943384,47,107,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",11,"4",0.00025,0,0,4,0.809964996838725,0.531215346685946,0.650350491102137,13,60,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",12,"8",0.00025,0,0,4,0.803304267112759,0.5524302767431,0.649807605154733,10,37,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",13,"16",0.00025,0,0,4,0.776486622399898,0.578446475684126,0.628674574160666,6,50,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",14,"32",0.00025,0,0,4,0.774235114442686,0.583474451350238,0.629620415827556,4.5,35,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",15,"8-4",0.00025,0,0,4,0.802670760383523,0.534029867293897,0.644379458662709,33.5,135,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",16,"16-8",0.00025,0,0,4,0.7964967073452,0.557276682608088,0.639607869553977,16,50,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",17,"32-16",0.00025,0,0,4,0.783667158628595,0.548278355960131,0.6376700318068,16.5,44,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",18,"64-32",0.00025,0,0,4,0.777375343569251,0.572632429526367,0.627564635061665,16.5,48,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",19,"2",5e-04,0,0,4,0.845277184543837,0.496172876315752,0.677570821932336,25,66,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",20,"4",5e-04,0,0,4,0.819305525649456,0.52549252364175,0.656787803518518,7.5,46,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",21,"8",5e-04,0,0,4,0.813277968082456,0.555256622982171,0.659576924082232,5,32,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",22,"16",5e-04,0,0,4,0.793087429549321,0.573193753597909,0.640794264803456,3,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",23,"32",5e-04,0,0,4,0.785724336681305,0.583895800732689,0.638432035779714,2.5,31,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",24,"8-4",5e-04,0,0,4,0.810346232123723,0.530790998871715,0.652659165568956,18.5,87,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",25,"16-8",5e-04,0,0,4,0.791878657205132,0.559089944651714,0.639727450797346,8,42,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",26,"32-16",5e-04,0,0,4,0.784708701361638,0.55046087591524,0.639356320494755,9,36,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",27,"64-32",5e-04,0,0,4,0.76721216510428,0.579343896327832,0.621116595460486,7.5,38,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",28,"2",0.001,0,0,4,0.854491596157437,0.486983006601136,0.686615798763148,13,47,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",29,"4",0.001,0,0,4,0.842835392412765,0.511569975934417,0.679643643205903,7.5,45,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",30,"8",0.001,0,0,4,0.838164399827983,0.556542736841161,0.679260847316073,3,29,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",31,"16",0.001,0,0,4,0.800529681132228,0.570748033379343,0.649530501161657,2,36,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",32,"32",0.001,0,0,4,0.830861611209053,0.570424250595515,0.677687703250605,5,37,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",33,"8-4",0.001,0,0,4,0.812204829540617,0.540384742634072,0.657074781773196,13.5,59,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",34,"16-8",0.001,0,0,4,0.792656966911919,0.559923634095785,0.64344655291898,5,34,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",35,"32-16",0.001,0,0,4,0.788922528981499,0.554029889360066,0.645371868577905,5,31,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_0",36,"64-32",0.001,0,0,4,0.780168378789379,0.577675944038274,0.631846655268248,5.5,34,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1",1,"32",0.000125,1e-05,0,4,0.764966821958923,0.585548262809056,0.62884829453466,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1",2,"32",0.000125,1e-04,0,4,0.764492870853478,0.586583700594514,0.628748457164072,13.5,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1",3,"32",0.000125,0.001,0,4,0.763965179124815,0.585797053822121,0.627679889150936,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1",4,"32",0.000125,0.01,0,4,0.757766871066156,0.576635426131189,0.615004889205408,16,161,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1",5,"32",0.000125,0.03,0,4,0.854963975004586,0.495589938281467,0.68750994354221,126,152,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1",6,"32",0.000125,0.1,0,4,0.915765153392422,0.581052066308046,0.73240409175971,130.5,158,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L2",1,"32",0.000125,0,1e-05,4,0.764965030859317,0.585552154713439,0.628837082593234,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L2",2,"32",0.000125,0,1e-04,4,0.764962007094592,0.585556486171541,0.628839833328671,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L2",3,"32",0.000125,0,0.001,4,0.764956317480063,0.585539831707152,0.628833597410812,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L2",4,"32",0.000125,0,0.01,4,0.764895379608879,0.585509056193278,0.628779201655062,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",1,"32",0.000125,1e-05,1e-05,4,0.764963037971316,0.585549537646211,0.628845304421608,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",2,"32",0.000125,1e-04,1e-05,4,0.764494252619219,0.586582343329445,0.628749144121103,13.5,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",3,"32",0.000125,0.001,1e-05,4,0.763965016035474,0.585797103131209,0.627679723926148,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",4,"32",0.000125,0.01,1e-05,4,0.757913621861925,0.576398727691525,0.615147339343845,16,163,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",5,"32",0.000125,0.03,1e-05,4,0.854995679064007,0.495290268618814,0.687540536090131,126,153,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",6,"32",0.000125,0.1,1e-05,4,0.915709853924575,0.58264609267185,0.732343537281601,129.5,158,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",7,"32",0.000125,1e-05,1e-04,4,0.764954489596876,0.58554672998192,0.628826206892739,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",8,"32",0.000125,1e-04,1e-04,4,0.76449940359917,0.586573583477928,0.628753964950836,13.5,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",9,"32",0.000125,0.001,1e-04,4,0.763956842453701,0.585804639833777,0.627668399217782,14,41,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
"ANN_L1_L2",10,"32",0.000125,0.01,1e-04,4,0.757937350456426,0.576371156050308,0.615145508188637,16,163,0,"ok","C3",3,2,"R03_F02","C3_R03_F02"
