"Model","CandidateID","Architecture","Learning_rate","L1","L2","InnerFold","RMSE","Correlation","MAE","EarlyStop_epoch","Last_epoch","Stopped_by_patience","Hit_epoch_ceiling","Fit_seconds","Prediction_seconds","Status","Error","Scenario","Repetition","Fold","SplitID","TaskID"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,2,0.810612380212629,-0.0522018482124448,0.641443022744541,1,26,TRUE,FALSE,0.25,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,3,0.883052793336626,-0.105621096025961,0.726646818227434,1,26,TRUE,FALSE,0.25,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,4,0.858152808882835,-0.0461167077540699,0.691420266050126,14,39,TRUE,FALSE,0.409999999999854,0.0200000000004366,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,1,0.656168975043136,0.591614416886992,0.538288901126118,23,48,TRUE,FALSE,0.5,0.0100000000020373,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,2,0.62294563681692,0.643821139895064,0.503662739098171,16,41,TRUE,FALSE,0.459999999999127,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,3,0.731745834523518,0.552396065086358,0.612958350342125,12,37,TRUE,FALSE,0.389999999999418,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,4,0.725733325641636,0.550160176892113,0.592599620757484,9,34,TRUE,FALSE,0.360000000000582,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,1,0.657646106085157,0.589495903100243,0.538819570788659,23,48,TRUE,FALSE,0.520000000000437,0.00999999999839929,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,2,0.624035067024825,0.642829665493008,0.503466394112812,15,40,TRUE,FALSE,0.419999999998254,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,3,0.731782996577889,0.552291324308469,0.612921747454468,12,37,TRUE,FALSE,0.389999999999418,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,4,0.725683261273996,0.550285964492877,0.592323891990344,9,34,TRUE,FALSE,0.360000000000582,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,1,0.651508798206254,0.587829270838451,0.533862538227626,24,49,TRUE,FALSE,0.569999999999709,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,2,0.622645987111835,0.643090682218808,0.500507788549811,18,43,TRUE,FALSE,0.450000000000728,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,3,0.734411353824691,0.5475982236022,0.614804127540017,13,38,TRUE,FALSE,0.369999999998981,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,4,0.730625640572409,0.545019509978715,0.595813069386558,9,34,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,1,0.721921166500032,0.534355357246477,0.600778978517947,121,146,TRUE,FALSE,1.63999999999942,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,2,0.737621563950058,0.525269808078385,0.589051143769034,123,148,TRUE,FALSE,1.75,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,3,0.787821606011554,0.468774151380637,0.652805390369077,119,144,TRUE,FALSE,1.70000000000073,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,4,0.782046961760838,0.494456233897081,0.630529273238071,36,61,TRUE,FALSE,0.680000000000291,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,1,0.773697630207959,0.255389272342201,0.637327379447927,1,26,TRUE,FALSE,0.319999999999709,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,2,0.809641031032408,-0.073057450879044,0.640961970312829,26,51,TRUE,FALSE,0.549999999999272,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,3,0.883026435422017,-0.105369537096063,0.726632700243837,1,26,TRUE,FALSE,0.260000000002037,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,4,0.855480780708485,0.00333888048810389,0.688544652319151,30,55,TRUE,FALSE,0.630000000001019,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,1,0.773729360807979,0.25512709039229,0.63735264061015,1,26,TRUE,FALSE,0.279999999998836,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,2,0.81061238022914,-0.0522018487885996,0.641443022946044,1,26,TRUE,FALSE,0.349999999998545,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,3,0.88305279339305,-0.105621096008477,0.726646818021895,1,26,TRUE,FALSE,0.240000000001601,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,4,0.858152789727642,-0.0461163124918944,0.691420248697083,14,39,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,1,0.65462673732639,0.594053451965086,0.536645340141598,22,47,TRUE,FALSE,0.420000000001892,0.0199999999967986,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,2,0.622883590866243,0.643885572257474,0.503636546548512,16,41,TRUE,FALSE,0.360000000000582,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,3,0.732032389876644,0.551792101702901,0.61319372661254,12,37,TRUE,FALSE,0.360000000000582,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,4,0.72566243638446,0.550267772528225,0.592351604128745,9,34,TRUE,FALSE,0.299999999999272,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,1,0.65510779635236,0.592801495840154,0.536786732178247,22,47,TRUE,FALSE,0.479999999999563,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,2,0.622306718136877,0.64451904681226,0.502819991971462,16,41,TRUE,FALSE,0.369999999998981,0.0200000000004366,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,3,0.732257208740738,0.551519435934646,0.613359619261015,12,37,TRUE,FALSE,0.380000000001019,0.0100000000020373,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,4,0.725996742220783,0.549710970282114,0.592526082527599,9,34,TRUE,FALSE,0.349999999998545,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,1,0.651235139587657,0.586260458182728,0.533719110114298,25,50,TRUE,FALSE,0.520000000000437,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,2,0.623851416473625,0.641568920715964,0.501412585648138,18,43,TRUE,FALSE,0.420000000001892,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,3,0.734799124279524,0.547158390199647,0.615066827090622,13,38,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,4,0.731267265263585,0.544467174076289,0.596195832598988,9,34,TRUE,FALSE,0.330000000001746,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,1,0.725880381339978,0.537857302416943,0.604132102937258,122,147,TRUE,FALSE,1.59000000000015,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,2,0.738395494846419,0.524559671059359,0.589439328334062,121,146,TRUE,FALSE,1.61000000000058,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,3,0.78981391840149,0.464259702510698,0.654399187129449,118,143,TRUE,FALSE,1.59000000000015,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,4,0.783125661395412,0.493900926237368,0.631336284322892,36,61,TRUE,FALSE,0.720000000001164,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,1,0.773697630568357,0.255389268140626,0.637327379683068,1,26,TRUE,FALSE,0.280000000002474,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,2,0.809665741863067,-0.0738638246890796,0.640983504381105,26,51,TRUE,FALSE,0.509999999998399,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,3,0.883025802221111,-0.105359565763151,0.726631503769971,1,26,TRUE,FALSE,0.260000000002037,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,4,0.855477552708254,0.00344591272139456,0.688540109055021,30,55,TRUE,FALSE,0.650000000001455,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,1,0.773729360961397,0.255127088876287,0.637352640312303,1,26,TRUE,FALSE,0.269999999996799,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,2,0.81061238030015,-0.0522018500095964,0.641443022868543,1,26,TRUE,FALSE,0.290000000000873,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,3,0.883052793288426,-0.105621093177308,0.72664681782397,1,26,TRUE,FALSE,0.280000000002474,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,4,0.858152709671092,-0.0461156346065639,0.691420231453374,14,39,TRUE,FALSE,0.430000000000291,0,"ok",NA,"C4",1,2,"R01_F02","C4_R01_F02"
"ANN_0",1,"2",0.000125,0,0,1,0.705688518961099,0.573637365179704,0.548111349715921,24,49,TRUE,FALSE,0.43999999999869,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",1,"2",0.000125,0,0,2,0.766926012085742,0.5370385914993,0.637026683977543,32,57,TRUE,FALSE,0.469999999997526,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",1,"2",0.000125,0,0,3,0.721190400742163,0.522858135122917,0.593911421560083,72,97,TRUE,FALSE,0.799999999999272,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",1,"2",0.000125,0,0,4,0.782120408177048,0.500192098679243,0.628223369206729,41,66,TRUE,FALSE,0.540000000000873,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",2,"4",0.000125,0,0,1,0.680019036022498,0.590564617593746,0.528934122287896,7,32,TRUE,FALSE,0.25,0.00999999999839929,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",2,"4",0.000125,0,0,2,0.8159778043921,0.389061822768911,0.66776360464023,6,31,TRUE,FALSE,0.25,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",2,"4",0.000125,0,0,3,0.743012525051289,0.54235064550516,0.611180574348278,19,44,TRUE,FALSE,0.370000000002619,0.0200000000004366,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",2,"4",0.000125,0,0,4,0.706479901180951,0.545200998702009,0.574285118688012,21,46,TRUE,FALSE,0.380000000001019,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",3,"8",0.000125,0,0,1,0.715645635769601,0.517586359895071,0.569857079683988,8,33,TRUE,FALSE,0.209999999999127,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",3,"8",0.000125,0,0,2,0.782139193546664,0.491125839614002,0.642191735519551,6,31,TRUE,FALSE,0.229999999999563,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",3,"8",0.000125,0,0,3,0.687888600118774,0.562332839172505,0.558589680736597,12,37,TRUE,FALSE,0.360000000000582,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",3,"8",0.000125,0,0,4,0.693098937828802,0.571726631826233,0.542319753361041,8,33,TRUE,FALSE,0.239999999997963,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",4,"16",0.000125,0,0,1,0.706718168008371,0.551027894596852,0.551341484212795,4,29,TRUE,FALSE,0.25,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",4,"16",0.000125,0,0,2,0.736851501641951,0.547649712104364,0.615814379420618,5,30,TRUE,FALSE,0.220000000001164,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",4,"16",0.000125,0,0,3,0.71054539415792,0.526929467790724,0.574086827350548,18,43,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",4,"16",0.000125,0,0,4,0.687290356757404,0.574083941018223,0.550627197193098,5,30,TRUE,FALSE,0.25,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",5,"32",0.000125,0,0,1,0.707827620774921,0.586996068411512,0.558927354070097,3,28,TRUE,FALSE,0.219999999997526,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",5,"32",0.000125,0,0,2,0.722135131237401,0.568590958689304,0.598542828826285,4,29,TRUE,FALSE,0.269999999996799,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",5,"32",0.000125,0,0,3,0.716435555319232,0.532826446049232,0.580641651699122,6,31,TRUE,FALSE,0.259999999998399,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",5,"32",0.000125,0,0,4,0.738273735153261,0.499329883090166,0.592211670096301,17,42,TRUE,FALSE,0.389999999999418,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",6,"8-4",0.000125,0,0,1,0.700656764449779,0.590273089653389,0.547123186507798,40,65,TRUE,FALSE,0.799999999999272,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",6,"8-4",0.000125,0,0,2,0.841409596104715,0.478827077264702,0.703349113967406,13,38,TRUE,FALSE,0.450000000000728,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",6,"8-4",0.000125,0,0,3,0.997319906391993,0.185165396177077,0.832238638699182,159,184,TRUE,FALSE,2.15000000000146,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",6,"8-4",0.000125,0,0,4,0.721588394583899,0.518114877670889,0.573839108122428,81,106,TRUE,FALSE,1.20999999999913,0.0100000000020373,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",7,"16-8",0.000125,0,0,1,0.749649469498405,0.544765548972513,0.61676784956377,46,71,TRUE,FALSE,0.799999999999272,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",7,"16-8",0.000125,0,0,2,0.736936448385397,0.563409919663005,0.612483913423576,21,46,TRUE,FALSE,0.479999999999563,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",7,"16-8",0.000125,0,0,3,0.723819273836108,0.543594689666155,0.594846487830492,81,106,TRUE,FALSE,1.20999999999913,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",7,"16-8",0.000125,0,0,4,0.697155571101909,0.559984481841726,0.568845311229013,41,66,TRUE,FALSE,0.75,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",8,"32-16",0.000125,0,0,1,0.696016811950193,0.574157733417191,0.537336810290014,8,33,TRUE,FALSE,0.369999999998981,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",8,"32-16",0.000125,0,0,2,0.731176971273215,0.560699776242393,0.610999486241808,13,38,TRUE,FALSE,0.430000000000291,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",8,"32-16",0.000125,0,0,3,0.685740154826081,0.560041131438176,0.556019753166631,32,57,TRUE,FALSE,0.650000000001455,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",8,"32-16",0.000125,0,0,4,0.676830776896122,0.598369940170253,0.5446765862976,13,38,TRUE,FALSE,0.370000000002619,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",9,"64-32",0.000125,0,0,1,0.705140631550882,0.609062210758564,0.54777122760124,7,32,TRUE,FALSE,0.330000000001746,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",9,"64-32",0.000125,0,0,2,0.729136210750591,0.560108050783548,0.610243793602403,10,35,TRUE,FALSE,0.389999999999418,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",9,"64-32",0.000125,0,0,3,0.698237357625469,0.547879095786879,0.576550859500166,22,47,TRUE,FALSE,0.540000000000873,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",9,"64-32",0.000125,0,0,4,0.698270235483019,0.579511257999406,0.563923738063585,10,35,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",10,"2",0.00025,0,0,1,0.719276922161159,0.565253311488848,0.556425552097734,9,34,TRUE,FALSE,0.209999999999127,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",10,"2",0.00025,0,0,2,0.768551865497335,0.534843109170929,0.635183498437552,16,41,TRUE,FALSE,0.290000000000873,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",10,"2",0.00025,0,0,3,0.723119728295362,0.520149081945914,0.594649411448388,32,57,TRUE,FALSE,0.419999999998254,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",10,"2",0.00025,0,0,4,0.806121518293945,0.477151736089578,0.654784693358887,28,53,TRUE,FALSE,0.379999999997381,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",11,"4",0.00025,0,0,1,0.669670671431106,0.600148901407351,0.520305189929189,4,29,TRUE,FALSE,0.18999999999869,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",11,"4",0.00025,0,0,2,0.816345006478903,0.387949798966435,0.667540341057919,3,28,TRUE,FALSE,0.200000000000728,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",11,"4",0.00025,0,0,3,0.759560603228826,0.546650589154349,0.623612651534534,10,35,TRUE,FALSE,0.240000000001601,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",11,"4",0.00025,0,0,4,0.70903246068702,0.541739774613328,0.578573824161904,8,33,TRUE,FALSE,0.220000000001164,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",12,"8",0.00025,0,0,1,0.715135202865852,0.518130323312473,0.570552969483579,4,29,TRUE,FALSE,0.180000000000291,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",12,"8",0.00025,0,0,2,0.78318373993732,0.489764925398405,0.64253896029688,3,28,TRUE,FALSE,0.220000000001164,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",12,"8",0.00025,0,0,3,0.692380070004593,0.562583449471116,0.562469715910124,6,31,TRUE,FALSE,0.200000000000728,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",12,"8",0.00025,0,0,4,0.693779335550971,0.571780487992538,0.542284047878281,4,29,TRUE,FALSE,0.229999999999563,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",13,"16",0.00025,0,0,1,0.738473924751022,0.492483811564938,0.580417586070665,14,39,TRUE,FALSE,0.30000000000291,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",13,"16",0.00025,0,0,2,0.73057255910204,0.55718658851961,0.608591150491127,3,28,TRUE,FALSE,0.200000000000728,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",13,"16",0.00025,0,0,3,0.722713607236808,0.524008255651909,0.577102038150434,10,35,TRUE,FALSE,0.279999999998836,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",13,"16",0.00025,0,0,4,0.694942315870447,0.566327769060291,0.556579860069549,2,27,TRUE,FALSE,0.18999999999869,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",14,"32",0.00025,0,0,1,0.740300152790073,0.55711018591527,0.584295718895589,1,26,TRUE,FALSE,0.200000000000728,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",14,"32",0.00025,0,0,2,0.724829257658261,0.565889071441279,0.599887007952387,2,27,TRUE,FALSE,0.200000000000728,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",14,"32",0.00025,0,0,3,0.723795837262208,0.535980119878144,0.588001013307332,3,28,TRUE,FALSE,0.220000000001164,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",14,"32",0.00025,0,0,4,0.752739329854998,0.490729211875569,0.603974620362261,9,34,TRUE,FALSE,0.25,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",15,"8-4",0.00025,0,0,1,0.699846001578535,0.593803747692887,0.548953725393307,19,44,TRUE,FALSE,0.450000000000728,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",15,"8-4",0.00025,0,0,2,0.839517734772804,0.47902861187661,0.701943127329753,7,32,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",15,"8-4",0.00025,0,0,3,0.994491934920359,0.188004605626307,0.833957348367801,110,135,TRUE,FALSE,1.40999999999985,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",15,"8-4",0.00025,0,0,4,0.729184847089708,0.502138425748381,0.58433535833704,47,72,TRUE,FALSE,0.760000000002037,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",16,"16-8",0.00025,0,0,1,0.750038194450396,0.536940388091452,0.615557218089755,25,50,TRUE,FALSE,0.540000000000873,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",16,"16-8",0.00025,0,0,2,0.738203106524532,0.563476184517456,0.612042065025187,10,35,TRUE,FALSE,0.370000000002619,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",16,"16-8",0.00025,0,0,3,0.719536539793324,0.551224619202919,0.593208069207349,37,62,TRUE,FALSE,0.659999999999854,0.00999999999839929,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",16,"16-8",0.00025,0,0,4,0.696620323197491,0.561346956448339,0.563368936635405,25,50,TRUE,FALSE,0.519999999996799,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",17,"32-16",0.00025,0,0,1,0.695405017328263,0.574452627475109,0.537021319525471,4,29,TRUE,FALSE,0.270000000000437,0.0200000000004366,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",17,"32-16",0.00025,0,0,2,0.729111876869924,0.558498112688769,0.608932214162248,7,32,TRUE,FALSE,0.290000000000873,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",17,"32-16",0.00025,0,0,3,0.687354143283442,0.559847011285317,0.557125487144375,17,42,TRUE,FALSE,0.420000000001892,0.0200000000004366,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",17,"32-16",0.00025,0,0,4,0.680350989492735,0.598286167048623,0.548839489848845,6,31,TRUE,FALSE,0.279999999998836,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",18,"64-32",0.00025,0,0,1,0.717908205916337,0.606517714980785,0.555136400298528,3,28,TRUE,FALSE,0.279999999998836,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",18,"64-32",0.00025,0,0,2,0.728189236043578,0.560728770963523,0.609356885148901,5,30,TRUE,FALSE,0.31000000000131,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",18,"64-32",0.00025,0,0,3,0.699852018089482,0.551495652468411,0.575260907525743,11,36,TRUE,FALSE,0.369999999998981,0.0200000000004366,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",18,"64-32",0.00025,0,0,4,0.697287070288867,0.581043636405736,0.563076941448122,5,30,TRUE,FALSE,0.299999999999272,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",19,"2",5e-04,0,0,1,0.72772896147209,0.554903412545358,0.56149710890339,4,29,TRUE,FALSE,0.229999999999563,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",19,"2",5e-04,0,0,2,0.769775048262833,0.535209594186618,0.63477389724049,8,33,TRUE,FALSE,0.260000000002037,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",19,"2",5e-04,0,0,3,0.732142896399316,0.520904601401313,0.603582212712043,17,42,TRUE,FALSE,0.330000000001746,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",19,"2",5e-04,0,0,4,0.822246817722749,0.467685823364915,0.667640139190989,16,41,TRUE,FALSE,0.330000000001746,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
"ANN_0",20,"4",5e-04,0,0,1,0.668207730429988,0.600103972525021,0.518532511770274,2,27,TRUE,FALSE,0.25,0,"ok",NA,"C4",1,3,"R01_F03","C4_R01_F03"
